,background,skin,facial hair,eyes,outfit,hats,accessories
0,Blue Buzz,Alien,Brown Beard,Normal_Eyes,Hoodie,Sheikh Hat,None
1,City Rooftop,Human,Chop Stache,Normal_Eyes,Buddhist Robe,Celestial Crown,None
2,Blue Sky,Human,Dirty Beard,Normal_Eyes,Buddhist Robe,Viking Hat,None
3,Desert Night,Human,Brown Beard,Gangsta Shades,Philosopher's Robe,Tarboush,None
4,Purple City,Human,Shaolin Stache,Normal_Eyes,Jacket,Hippie,None
5,Blue Sky,Zombie,Dirty Beard,Normal_Eyes,Pizza Shirt,Hippie,None
6,City Rooftop,Human,Brown Beard,Gangsta Shades,Jacket,Tarboush,None
7,Blue Sky,Alien,Black Beard,Normal_Eyes,Celestial Fit,Curvy Hair,Regular Earring
8,Beach,Zombie,Dirty Beard,Normal_Eyes,Hoodie,Sheikh Hat,None
9,Blue Sky,Human,Dirty Beard,Zombie Eyes,Buddhist Robe,Mushy Hair,None
10,Purple City,Zombie,Chop Stache,Snorkeler Kit,Buddhist Robe,Viking Hat,None
11,Toxic Air,Human,Dirty Beard,3D Glasses,Hoodie,Celestial Crown,None
12,Purple City,Human,Dirty Beard,Gangsta Shades,Jacket,Viking Hat,Regular Earring
13,Blue Sky,Human,Shaolin Stache,Round Glasses,Philosopher's Robe,Curvy Hair,Face Paint
14,Purple City,Human,Brown Beard,Normal_Eyes,Buddhist Robe,Hippie,None
15,Starry Nights,Human,Black Beard,Normal_Eyes,Pizza Shirt,Tarboush,None
16,Blue Buzz,Human,Brown Beard,Eye Patch,Philosopher's Robe,Hippie,None
17,Purple City,Alien,Wizard Beard,Gangsta Shades,Pizza Shirt,Tarboush,None
18,Beach,Human,Black Beard,Normal_Eyes,Philosopher's Robe,Hippie,Regular Earring
19,Blue Sky,Human,Black Beard,Normal_Eyes,Pizza Shirt,Hippie,None
